,DSS_7177T0.5_090224,DSS_7274T0.8.2_090224,DSS_76_090224,DSS_B896_090224,DSS_T0.5B897_090224,DSS_T0.7_090224,DSS_T0.8_090224
2-Amino-4-methylbenzophenone,-1.58102849,-1.55739321, 0.05246099,-0.62359127,-0.58436610,-0.80376517, 1.34690881
2-Aminoquinolin-8-ol,-0.532664773,-0.504747270,-0.510500806,-0.505131986,-0.521607904,-0.497343427, 1.860279192
2-Butanol,-0.009029585,-0.277703783,-0.278326824,-0.277745443, 5.600116152,-0.276902032,-0.278991486
2-Buten-1-ol,-0.881906749,-0.876221839,-0.697415684, 1.369744561, 0.669489762, 0.681918918,-0.878643319
"2-Butene-1,4-diol", 3.31208632,-0.43876103,-0.43946525, 1.89709154,-0.43948804,-0.31446545,-0.43947784
2-Butenedioic acid,-0.941806791, 1.102578591, 0.687051723,-0.401774214, 1.259344032,-0.175054581, 0.025190879
"2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",-1.33766354,-0.54051284, 0.52301836, 0.55976509,-0.63273086, 0.22197804, 1.47496088
2-Butoxyethanol, 0.62037093, 0.45274559, 0.46613638, 0.20981646, 0.35658039, 0.62871446,-0.10398572
2-Cyanobenzaldehyde, 2.48726342,-0.33196169,-0.33609984,-0.33223839,-0.34408847,-0.32663658,-0.34051443
"2-Cyclohexen-1-one, 3-methyl-6-(1-methylethyl)", 1.207636854, 2.503409097, 0.769133954, 0.505770925, 0.817973798,-0.571463387, 0.590029548
"2-Cyclohexen-1-one, 3-methyl-", 0.307832090, 1.048954793, 0.250706730, 1.474300506, 1.493047920, 2.525564356, 2.270496802
2-Decanol, 0.84893996,-0.96583252, 0.87108542, 0.73496400, 0.82213991, 0.85309832, 0.22921336
2-Ethyl-1-butanol,-1.04019132,-0.30379551,-0.02422829, 0.27452775, 0.22419904,-1.01267330, 0.59837126
2-Ethylhexanoic acid,-0.11804829,-0.12614145, 0.46374192, 0.63023721, 0.21078425,-0.32215112,-0.52701182
2-Ethylhexanol,-0.2406396101,-0.2131431689,-0.2188099281,-0.2135220829,-0.2297495044,-0.2058509937,-0.2248552399
"2-Furancarbodithioic acid, methyl ester",-0.26933490,-0.24047691,-0.24642427,-0.24087459,-0.25790555,-0.23282365,-0.25276893
2-Furoic acid,-0.08828931,-1.15512689,-0.02023341, 0.32874674, 0.14125476, 0.30261108,-0.10064454
2-Hexanol,-1.49183160,-0.91133980, 0.66239697,-0.10710984,-0.55907257,-0.52083728, 0.68449579
"2'-Hydroxy-2,4,4',5-tetramethoxychalcone", 3.912688990, 1.357698440, 0.838656583,-1.182899075, 0.900031660, 1.270896609, 1.391358798
"2-Hydroxy-2',4',6'-trimethoxychalcone",-0.2946628,-0.2924635,-0.2929168,-0.2924939,-0.2937918,-0.2918803,-0.2934003
2-Hydroxy-3-methylbutyric acid,-1.19673744,-0.63762621, 0.34810566, 0.55122688,-0.84072232, 0.32927122, 0.37896762
"2-Hydroxymethyl-17alpha-methylandrosta-1,4-diene-11alpha,17beta-diol-3-one",-0.23263006,-0.23208927,-0.23220072,-0.23209672,-0.23241588,-0.23194585,-0.23231962
2-Isopropyl-5-methyl-1-heptanol,-0.19616052,-0.31774404, 1.34513057,-0.31809304,-0.33303934,-0.31102756,-0.32853147
"2-Methyl-1,3-butanediol",-0.645216934,-0.544030857,-0.055405885,-0.069811058,-0.474433700,-0.067710406,-0.421866516
2-Methyl-3-pentanol,-0.56105207,-0.53925303, 0.11585921, 0.12899516,-0.55241845, 1.25887537,-0.54853830
"2-Methylcyclohexanol, (Z)",-0.31351878,-0.43217290, 0.92003980, 0.66143004, 0.99702050, 0.49828899, 0.06966263
"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether", 0.290234825, 0.282988202, 0.098390085, 0.068407810, 0.033738518,-0.622426866, 0.014529169
2-Naphthol, 2.397012575, 0.620441471,-0.029767206,-0.242842886, 1.493348536, 0.067464264,-0.444976588
2-Norbornanemethanol,-0.24789137,-0.24738745,-0.24749131,-0.24739440,-0.24769179,-0.24725381, 7.05227473
"2-Oxiraneethanol, 2-t-butyldimethysilyloxymethyl- acetate",-0.30659031,-0.28675885,-0.29084593,-0.28703213,-0.29873596,-0.28149946,-0.29520603
2-Pentadecanone, 0.13932807,-0.23840998, 0.19563570, 0.04406159, 0.30038737,-0.66650292,-0.23929321
"2-Pivaloyl-1,3-indandione",-0.32731983,-0.12086771,-0.31094697,-0.30698094,-0.31915195,-0.30122741,-0.31548112
2-Propyl-1-pentanol,-1.5311310029, 0.4584020268,-1.1667277181, 0.7415729569,-0.9819419375, 0.2954294250,-0.1838360009
2-Pyrrolidone-5-carboxylic acid,-0.689549168,-0.959664069, 0.130708151, 0.461563122, 0.302940800, 4.092023256, 0.388392908
"2-Thiophenecarboxylic acid, 4-cyanophenyl ester",-0.1947345813,-0.1925505900,-0.1930006902,-0.1925806864,-0.1938696004,-0.1919713860,-0.1934808581
"3-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)-2-methylprop-2-enal",-0.5895356237,-0.0177444186,-0.2477175471, 0.6568630519, 0.2940201122, 0.7232146197, 1.9700230585
3-(4-Methoxyphenyl)coumarin,-0.33052739,-0.33040785,-0.33043249,-0.33040950, 2.98487897,-0.33037615,-0.33045877
"3,3-Bis{4-[(trimethylsilyl)oxy]phenyl}-2-benzofuran-1(3H)-one",-0.24567992,-0.23775897,-0.23939141,-0.23786813,-0.24254279,-0.23565830,-0.24113289
"3,3-Dimethylacrylic acid",-0.66278514, 2.34798257,-0.65340536,-0.65113328,-0.22947758,-0.64783717, 1.78876896
"3,4-Dihydroxybenzaldehyde",-0.49827677,-0.48452156,-0.48735638,-0.48471112,-0.49282895,-0.48087363,-0.49038057
"3,4-Methylenedioxyamphetamine",-0.650157376, 0.898753453,-0.650154106, 0.695903542, 0.205113663,-0.650152165,-0.650155012
"3,5-Dimethoxy-4-(tert.-butyldimethylsilyl)oxybenzaldehyde",-0.23020908,-0.20659020,-0.21145783,-0.20691568,-0.22085470,-0.20032637,-0.21665063
"3,5-Dimethylphenol",-0.19129507, 2.21836323,-0.21654423,-0.26058679, 2.59871589,-0.33833226,-0.33987077
3-Amino-5-methylisoxazole, 1.33164693, 0.65037487,-0.01833007, 0.55215884, 0.52329225, 0.67127058, 0.18943947
3-Aminobenzoic acid, 1.0015629926, 0.2739408252, 0.2611749288,-0.6590942814, 0.9832083214, 0.0448077213,-1.0054120870
3-Buten-2-one, 0.165646489, 0.242256974, 0.186519509,-0.106648662,-0.031743349, 0.509418223, 0.003735158
3-Heptanol,-0.883108022,-0.326006388,-0.272573949, 0.686011734,-1.488600090,-0.526324893, 0.397741341
"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",-0.22278383,-0.27492302,-0.27942300,-0.32078370,-0.28306345,-0.32047642,-0.32123768
3-Hydroxymethyl-2-trimethylsilyloxypentane,-0.851633333,-0.851546988,-0.851564783,-0.851548177, 0.454937305,-0.851524088, 1.607800023
3-Methyl-3-buten-1-ol,-1.05234349, 0.50362972,-1.03987163, 0.62387439,-1.04612169,-1.03246785, 2.84981597
3-Nonene,-0.26394866,-0.25600699,-0.25764370,-0.25611643,-0.26080332,-0.25390083,-0.25938974
3-Phenyl oxindole,-0.27044875,-0.26839214,-0.26881599,-0.26842049,-0.26963422,-0.26784672,-0.26926815
"4,4'-Dichlorobenzophenone",-0.21772979,-0.17773005,-0.18597362,-0.17828126,-0.20188768,-0.16712194,-0.19476788
"4,5-Dihydro-1H-pyrazole",-0.2661791119,-0.3841555705,-0.3285946266,-0.2555543896,-0.1639511856,-0.3838982234,-0.2376398648
"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol", 0.165608640, 0.089551475, 0.881657103,-0.477372790, 0.826631014, 0.657287643,-0.229563097
4-Aminobutanoic acid, 1.540068972, 0.317549592, 1.721372145, 0.496464922,-0.909944645,-0.117690809,-0.730852098
4-Hydroxybutanoic acid,-0.5427290,-0.4479290,-0.4674664,-0.4492354,-0.5051830,-0.4227877,-0.4883089
4-Methoxyphenol, 1.73378775, 1.33336070,-0.25440321,-0.93130143,-0.95814480,-0.91861192, 1.40783115
"4-Methylquinoline-2,7-diol",-0.24538091,-0.24478772,-0.24490997,-0.24479590,-0.24514598,-0.24463041,-0.24504039
4-Methylvaleric acid, 1.324462350, 0.713833467, 0.366441730, 0.664952862, 0.396929348,-0.477491240,-0.260763868
4-Oxohexanoic acid,-1.65786026, 0.82801036,-0.26946055,-0.26157358, 1.30889186, 0.19864241,-0.63990181
"4-Phenyl-2,3-dihydro-1H-1,5-benzodiazepin-2-one",-0.361907023,-0.346809228,-0.349920742,-0.347017282,-0.355927464,-0.342805227,-0.353240113
4-tert-Butyldimethylsiloxy-3-penten-2-one, 3.17595546,-0.68280713, 0.04119927,-0.68314992,-0.69783020,-0.67621019,-0.69340256
5-Aminovaleric acid,-0.30896224,-0.30094557,-0.30259773,-0.30105604,-0.30578720,-0.29881951,-0.30436026
5-Azacytosine, 0.08526803, 0.54291182,-0.20172693, 0.68623821, 0.82427974, 0.61080096,-0.69365414
"5-Chlorovaleric acid, nonyl ester", 0.3163507890, 0.6328260664, 0.1440742172, 1.0023118716, 0.5689760411, 0.4529704125,-0.3386375817
"5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether",-1.070227216,-1.138396115, 0.890282348,-1.186646472,-0.651832399,-0.761526510, 0.005406610
5-Ethyl-5-methylnonadecane,-0.19802864,-0.19734972,-0.19748964,-0.19735908,-0.19775975,-0.19716967,-0.19763891
5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone,-0.34568164, 5.72368839, 3.25416513,-0.34567950, 1.36528214,-0.34271721,-0.34568161
5-Nitroso-8-quinolinol,-0.52443359,-0.51393225, 1.51935873, 2.67328194, 1.15619522,-0.51114725,-0.51840528
"5-Nonanol, tert-butyldimethylsilyl ether", 0.56264548, 0.69734141, 0.57975970, 0.26614422, 0.38989971, 0.47112639,-0.35613992
5-Oxohexanoic Acid, 0.717844413, 0.618191315, 0.538414390, 0.427268537, 0.961849382,-1.338224772, 0.007116916
"6,7,4'-Trihydroxyisoflavone", 0.144286830, 0.440029349, 0.486601129,-0.212120961, 0.169550933, 0.275020329, 0.002120589
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)", 0.76627230, 0.87176723, 0.14956585, 0.79364647, 0.41593097, 0.96161688, 0.53826441
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-0.91060815,-0.89567097, 0.80656426, 1.15505313, 1.00070981,-0.89170957, 1.18323650
6-Methyluracil, 2.013994853, 1.046151733, 0.418484349, 0.002221065,-1.110353156, 0.587951410,-0.617581734
6-Nitroveratryl alcohol,-0.4090330,-0.3845788,-0.3896186, 3.5739708,-0.3993478,-0.3780934,-0.3949950
6-Oxoheptanoic acid, 0.339829810, 0.107086943, 0.360702381, 0.216714863, 0.397801804, 0.127222796,-0.175085190
"7(S),17(S)-Dihydroxy-8(E),10(Z),13(Z),15(E),19(Z)-docosapentaenoic acid",-0.29803127,-0.29014776,-0.29177248, 1.28523415,-0.29490897,-0.28805702,-0.29350573
7-Hydroxy-4-(methoxymethyl)coumarin,-0.73154359,-0.71405693, 2.00424185,-0.71429791, 2.00727008,-0.70941940,-0.72150535
8-Acetyl-7-hydroxycoumarin, 6.60702350,-0.19141585,-0.19176963,-0.19143951,-0.19245257,-0.19096061,-0.19214703
8-Methylnonanoic acid,-0.189853312, 0.761949536, 0.174674053, 0.528866458, 0.097493479,-0.042839157,-0.218495897
"9,12-Octadecadienoic acid (Z,Z)",-0.27562051,-0.27511152,-0.27521642,-0.27511853,-0.22320946,-0.27497653, 4.70712954
9-Ethyl-N-(trimethylsilyl)-9H-carbazol-3-amine,-0.22582632,-0.22163729,-0.22250061,-0.22169502,-0.22416723,-0.22052634,-0.22342160
"9H-Xanthen-9-one, 1-hydroxy-3,5,6-trimethoxy",-0.3737207, 0.4644178, 1.0639522,-0.3495299, 0.4004887,-0.3426867,-0.3596399
"9Z-Octadecenoic acid, (2S)-3-[(hydroxymercaptophosphinyl)oxy]-2-methoxypropyl ester ",-0.5866197336, 3.1659275660,-0.5863305793,-0.5862605369,-0.5864754841,-0.5861589263,-0.5864106551
Acetic acid,-0.933885096,-0.633476988, 0.840017105, 0.673223048, 0.004690628, 0.617639726, 0.576696029
Aceturic acid, 9.841062e-04, 5.210537e-01, 1.042540e+00,-1.526820e+00,-1.996934e-01, 1.904730e+00, 1.335410e+00
Aconitic acid,-1.2449917050,-0.9504297477, 1.2552865613,-0.7633517438,-0.5054261447,-0.8224485782, 0.1686522867
Adenine, 0.66650911,-0.01700798,-0.06239855,-0.13337413, 0.75195983, 0.17291460,-0.53845779
Adipic acid,-0.19063673,-0.17495710,-0.17818853,-0.17517318, 8.66444152,-0.17079880,-0.18163582
Adipoyl-L-carnitine,-0.53550015,-0.55778191,-0.64110307,-0.64106598,-0.44866427,-0.60094205,-0.61880930
alpha-Hydroxyisobutyric acid,-0.552567114, 1.336944566, 2.275453379, 2.467454866, 1.881167803, 2.706139501,-0.544584976
Allylescaline, 0.021696998, 1.629123491, 0.503130368, 1.802190042, 0.566614277,-0.553381744, 0.893549373
Aminoguanidine, 7.192605177,-0.226517905,-0.228548695,-0.226653696,-0.232469098, 1.304414139,-0.230715146
Aniline,-0.366007334,-0.534394379,-0.203788842,-0.034576648, 0.296084415, 0.443057767,-0.486169797
Azelaic acid,-1.45525761, 1.80547256, 0.93999916, 1.55773692, 0.95699644, 2.73924817, 1.28404689
"Aziridine, 1-(2-buten-2-yl)",-0.1868203,-0.1821689,-0.1831275,-0.1822330,-0.1849781,-0.1809353,-0.1841501
"Benz[a]anthracene-1,7,12(2H)-trione, 3,4-dihydro-8-hydroxy-3-methyl-, (3S)",-2.129037e-01,-2.076458e-01,-2.087294e-01,-2.077182e-01,-2.108213e-01,-2.062513e-01,-2.098854e-01
"Benz[c]acridine, 5,10-dimethyl",-0.27189301,-0.26757982,-0.26846873,-0.26763926,-0.27018475,-0.26643595,-0.26941702
"Benzaldehyde, 2,5-dimethoxy", 0.30837986, 0.65493083, 0.24965375, 0.58511073, 1.02582331, 0.55194665, 0.47427617
"Benzene, 1,4-dimethoxy", 0.01301027, 0.23855531,-0.17326014, 0.03230870, 0.59042904, 0.95204568, 0.64769117
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)",-0.32472824,-0.32204121,-0.32259498,-0.32207824, 0.77696770,-0.32132860,-0.32318574
"Benzene, 1-ethyl-3,5-dimethyl",-0.59001178, 2.40011015,-0.58495427,-0.58372918,-0.58748875,-0.58195194, 1.38554052
Benzeneacetic acid,-0.331541570,-0.315160734,-0.118571089,-0.315386469,-0.325053856,-0.310816465,-0.322138128
Benzenepropanoic acid, 0.42334093, 0.99118568, 0.40825809,-0.18881522,-0.40639607,-1.09633084,-0.04097160
"Benzenesulfonamide, N-butyl", 0.919523975, 0.365508231, 0.378497145, 0.555343200, 0.363941782, 0.021533478,-0.245516034
"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ", 0.60751443, 0.92288354,-0.90330875, 0.52297804, 0.09299765, 0.05939712,-0.48022074
"Benzoic acid, methyl ester", 1.04293390, 1.44164480, 0.64151955, 0.60105500, 0.87743221, 0.68152045, 0.25848524
Benzoic Acid, 0.26289782, 0.91028207, 0.26065768,-0.24013806, 0.44810495, 0.51455093, 0.05940393
Benzophenone,-0.46193997,-1.43035828, 0.68749189, 0.60199285,-0.71715708,-1.17265157,-0.43549534
Benzyl alcohol, 0.671549849,-0.367389678, 0.528884733, 0.262555563, 0.449876852,-0.354913110,-0.697370748
Biphenyl,-0.340506814,-0.007850877, 0.649288929, 0.729834273, 1.042266449,-0.164002231, 0.032196940
Butachlor ESA,-0.931149933, 0.033452090, 0.830541143, 0.242629777,-0.915035215, 1.288784905, 2.153885718
Butanedioic acid,-1.42468228, 0.21266795,-1.26908786, 1.73787535,-0.44399498, 1.42407108, 1.01115855
Butylmethylamine,-0.396369325, 0.025837251, 0.168416412, 0.102887259, 1.143089331, 0.019279947,-0.306925713
Butyric Acid,-0.101663835,-0.445280422, 1.211918044, 0.909059297, 0.853587913, 0.712256504,-0.749391081
Chlorobenzilate,-0.00217832, 0.16942445,-0.28742032, 6.62484411,-0.28878332, 0.57089873,-0.28817353
Cholesterol, 1.73261910,-0.26287620,-0.46764536,-0.45449153,-0.04060746,-0.39080181,-0.51537439
cis-2-Decenoic acid,-0.38009961,-0.35966407,-0.36387565,-0.35994569,-0.37200601,-0.35424448,-0.36836856
Citramalic acid,-1.46123052,-0.55013708, 2.32516303,-0.31473157,-0.34596344,-0.02084141, 0.69264103
Crotonic acid, 0.608928705, 0.407371776, 0.613515929, 0.303852101, 0.757381959, 0.555998509,-2.168213078
Curcumin,-0.750478831, 1.220139987, 0.726738350, 0.392154496, 0.673610599, 0.003674085, 0.217562898
Cyclobutylamine, 0.64420173, 1.18329761, 0.61462182, 0.06550097, 0.38153254, 0.33932553, 0.03082986
Cyclocurcumin,-0.24858036,-0.06355707,-0.24857923,-0.24857895,-0.24857979,-0.24857855,-0.24857954
Cycloheptanol, 0.23048437,-0.31837640,-0.52782949,-0.17034297,-0.34533153,-0.11451724,-0.43952073
"Cyclohexanone, 3,3,5-trimethyl", 1.10587108, 1.11928110,-0.67613793,-0.24498306,-0.35829650, 1.64235549, 0.35817771
Cyclooctylamine,-1.30904999,-0.17203573, 0.27982220, 0.57017143, 0.69552179, 0.77529594, 1.77882715
"Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester", 0.387672428, 0.192688036, 0.315659684, 0.450671789, 0.518699399,-0.509669394,-0.542476756
"Cytosine, N-(tert-butyldimethylsilyl)-", 0.01147604, 0.30295317, 0.62406603, 0.06344947, 0.48842734, 0.21485213,-0.37640176
Desmethylverapamil,-0.30995062,-0.30952467,-0.30961245,-0.30953054,-0.30978192, 4.02592806,-0.30970610
Diacetyl monoxime, 0.790433098, 0.436620298, 0.150354405, 0.234709309, 0.955000548, 0.378662517, 0.237792317
Dibutyldodecylamine, 0.79676113,-0.29967108,-0.30080843,-0.29974713,-0.30300406,-0.29820751,-0.30202175
Diclofenac,-0.61378412,-0.59782610, 0.83552264,-0.59804601,-0.60746386, 1.59718419, 0.82266440
Diethylamine,-0.734686061, 0.093051670, 0.136747098, 1.020743259, 0.341823011, 1.600475279, 0.902042956
DL-Glyceraldehyde,-0.951034132,-1.900730314, 0.076180164, 0.341458553,-1.901609465,-0.076356235, 0.005862519
DL-p-Hydroxyphenyllactic acid,-1.460324460,-0.558027112,-0.372666071,-0.297484262,-0.733896235, 1.720947932, 0.288074911
"Dodecanoic acid, 1-methylethyl ester", 0.77899396, 0.32203631, 0.67010564, 0.69177092,-0.11172198, 0.16309233,-0.62007411
Dodecanoic acid, 0.370341026, 0.603489291, 0.311774406, 0.279272574,-0.038083990,-0.147843290,-0.214896592
"D-Streptamine, O-6-amino-6-deoxy-alpha-D-glucopyranosyl-(1-4)-O-(3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl-(1-6))-2-deoxy-", 0.022850709,-0.977116545, 0.882421314,-0.899380266, 0.132742041, 0.492675975, 0.232251586
Durapan, 1.14102181,-0.10018658, 0.31952269,-0.53473622, 0.00553817,-0.08359752,-0.86539903
"Erythrono-1,4-lactone",-1.005711380, 0.709551196,-0.500647307, 2.469131588,-1.158125282, 0.613425771, 1.079404234
Ethanolamine,-0.256432740, 1.307791652, 2.571603156, 1.185657288, 0.109462907, 0.207101834, 1.548781175
Formamide, 0.73540686, 0.90380316, 0.85514324, 0.73990995, 0.74867435, 0.83373594, 0.01488600
Frangulin, 1.370328397, 0.251432820, 0.334888108,-0.207979827, 0.645983356,-0.778782861,-0.054554677
Glabridin,-0.484496307, 0.187456270, 0.733480247,-0.483878408,-0.484248165,-0.483703614, 0.683458769
Glyceric acid,-0.43210107,-0.42644952,-0.38134861,-0.42652740,-0.42986274,-0.42495070,-0.42885679
Glycerol,-0.7513144734,-1.0454694025,-0.2815746403,-0.6515492139,-0.7929458954,-0.9571647710,-1.2159180329
