Metabolite 1,Metabolite 2,Spearman Coefficient,p-value,Values Counted
ENSMUSG00000027374-P,Vanillylmandelic acid,-1.0,0.0,3
ENSMUSG00000027374-P,"Weberine, 5-desmethoxy-",nan,nan,0
ENSMUSG00000027374-P,Xylazine,-1.0,0.0,3
ENSMUSG00000027374-P,Yangonin,-1.0,0.0,3
ENSMUSG00000042626-P,"(2,5-Dimethoxyphenyl)acetone",-1.0,0.0,3
ENSMUSG00000042626-P,"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,(4-Fluorophenyl)phenylmethanol,nan,nan,0
ENSMUSG00000042626-P,"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-",-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,"3,4,5-Trimethoxyamphetamine",-1.0,0.0,3
ENSMUSG00000042626-P,Oxypeucedanin,nan,nan,0
ENSMUSG00000042626-P,"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,"1-(2,4-Dimethoxyphenyl)-propan-2-one",-1.0,0.0,3
ENSMUSG00000042626-P,"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",0.5,0.6666666666666666,3
ENSMUSG00000042626-P,1-(Cyclohexylmethyl)-4-piperidinylamine,nan,nan,0
ENSMUSG00000042626-P,1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,-1.0,0.0,3
ENSMUSG00000042626-P,"1,2,4-Butanetriol, (S)",nan,nan,0
ENSMUSG00000042626-P,"1,2-Benzenedicarboxylic acid, butyl octyl ester",nan,nan,0
ENSMUSG00000042626-P,"1,2-Bis(trimethylsiloxy)cyclohexene",nan,nan,0
ENSMUSG00000042626-P,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",nan,nan,0
ENSMUSG00000042626-P,"1,2-Cyclohexanediol, (Z)",-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,"1,3-Butanediamine",nan,nan,0
ENSMUSG00000042626-P,"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",-1.0,0.0,3
ENSMUSG00000042626-P,"1,3-Propanediol",nan,nan,0
ENSMUSG00000042626-P,10-Undecynoic acid,nan,nan,0
ENSMUSG00000042626-P,"13-Docosenamide, (Z)",nan,nan,0
ENSMUSG00000042626-P,1-Butanol,nan,nan,0
ENSMUSG00000042626-P,"1-Heptanol, 2-propyl-",nan,nan,0
ENSMUSG00000042626-P,1-Hexacosanol,nan,nan,0
ENSMUSG00000042626-P,1-Octadecanol,nan,nan,0
ENSMUSG00000042626-P,"1-Octanol, 2-butyl-",-1.0,0.0,3
ENSMUSG00000042626-P,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",nan,nan,0
ENSMUSG00000042626-P,"2(1H)-Quinolinone, 3-[3-(4-methoxyphenyl)-1-oxo-2-propen-1-yl]-4-phenyl",nan,nan,0
ENSMUSG00000042626-P,"2(5H)-Furanone, 4-(hydroxymethyl)",-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,"2-(Ethylamino)ethanol, N-acetyl",-1.0,0.0,3
ENSMUSG00000042626-P,2-(Methylamino)ethanol,-1.0,0.0,3
ENSMUSG00000042626-P,"2,2'-Bipyridine",-1.0,0.0,3
ENSMUSG00000042626-P,"2,3-Butanediol, O-(trimethylsilyl)-, monoacetate",-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000042626-P,"2,3-Dihydroxybutanoic acid",-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000042626-P,"2',3'-Di-O-acetyladenosine",nan,nan,0
ENSMUSG00000042626-P,"2,4,4'-Trihydroxybenzophenone",-1.0,0.0,3
ENSMUSG00000042626-P,"2,4,6-Cycloheptatrien-1-one",nan,nan,0
ENSMUSG00000042626-P,"2,4-Dihydroxyacetophenone",nan,nan,0
ENSMUSG00000042626-P,"2,4-Dimethoxybenzaldoxime",nan,nan,0
ENSMUSG00000042626-P,"2,4-Di-tert-butylphenol",-1.0,0.0,3
ENSMUSG00000042626-P,"2,4-Imidazolidinedione, 5,5-dimethyl",-1.0,0.0,3
ENSMUSG00000042626-P,"2,5-Bis((tert-butyldimethylsilyl)oxy)-4,4-dimethyl-4H-imidazole",nan,nan,0
ENSMUSG00000042626-P,"2,5-Dimethoxybenzhydrazide",0.5,0.6666666666666666,3
ENSMUSG00000042626-P,"2,5-Dimethoxybenzonitrile",-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,"2,5-Dimethoxyphenol",-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,"2',5'-Dimethoxypropiophenone",0.5,0.6666666666666666,3
ENSMUSG00000042626-P,"2,6-di-tert-Butyl-4-(dimethylaminomethyl)phenol",nan,nan,0
ENSMUSG00000042626-P,"2-Allyl-1,4-dimethoxybenzene",-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000042626-P,2-Amino-4-methylbenzophenone,0.5,0.6666666666666666,3
ENSMUSG00000042626-P,2-Aminoquinolin-8-ol,nan,nan,0
ENSMUSG00000042626-P,2-Butanol,nan,nan,0
ENSMUSG00000042626-P,2-Buten-1-ol,nan,nan,0
ENSMUSG00000042626-P,"2-Butene-1,4-diol",nan,nan,0
ENSMUSG00000042626-P,2-Butenedioic acid,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,"2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",0.5,0.6666666666666666,3
ENSMUSG00000042626-P,2-Butoxyethanol,-1.0,0.0,3
ENSMUSG00000042626-P,2-Cyanobenzaldehyde,nan,nan,0
ENSMUSG00000042626-P,"2-Cyclohexen-1-one, 3-methyl-6-(1-methylethyl)",0.5,0.6666666666666666,3
ENSMUSG00000042626-P,"2-Cyclohexen-1-one, 3-methyl-",-1.0,0.0,3
ENSMUSG00000042626-P,2-Decanol,-1.0,0.0,3
ENSMUSG00000042626-P,2-Ethyl-1-butanol,nan,nan,0
ENSMUSG00000042626-P,2-Ethylhexanoic acid,-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000042626-P,2-Ethylhexanol,nan,nan,0
ENSMUSG00000042626-P,"2-Furancarbodithioic acid, methyl ester",nan,nan,0
ENSMUSG00000042626-P,2-Furoic acid,-1.0,0.0,3
ENSMUSG00000042626-P,2-Hexanol,0.5,0.6666666666666666,3
ENSMUSG00000042626-P,"2'-Hydroxy-2,4,4',5-tetramethoxychalcone",nan,nan,0
ENSMUSG00000042626-P,"2-Hydroxy-2',4',6'-trimethoxychalcone",nan,nan,0
ENSMUSG00000042626-P,2-Hydroxy-3-methylbutyric acid,-1.0,0.0,3
ENSMUSG00000042626-P,"2-Hydroxymethyl-17alpha-methylandrosta-1,4-diene-11alpha,17beta-diol-3-one",nan,nan,0
ENSMUSG00000042626-P,2-Isopropyl-5-methyl-1-heptanol,nan,nan,0
ENSMUSG00000042626-P,"2-Methyl-1,3-butanediol",-1.0,0.0,3
ENSMUSG00000042626-P,2-Methyl-3-pentanol,nan,nan,0
ENSMUSG00000042626-P,"2-Methylcyclohexanol, (Z)",-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000042626-P,"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",nan,nan,0
ENSMUSG00000042626-P,2-Naphthol,-1.0,0.0,3
ENSMUSG00000042626-P,2-Norbornanemethanol,nan,nan,0
ENSMUSG00000042626-P,"2-Oxiraneethanol, 2-t-butyldimethysilyloxymethyl- acetate",nan,nan,0
ENSMUSG00000042626-P,2-Pentadecanone,-1.0,0.0,3
ENSMUSG00000042626-P,"2-Pivaloyl-1,3-indandione",nan,nan,0
ENSMUSG00000042626-P,2-Propyl-1-pentanol,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,2-Pyrrolidone-5-carboxylic acid,-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000042626-P,"2-Thiophenecarboxylic acid, 4-cyanophenyl ester",nan,nan,0
ENSMUSG00000042626-P,"3-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)-2-methylprop-2-enal",-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,3-(4-Methoxyphenyl)coumarin,nan,nan,0
ENSMUSG00000042626-P,"3,3-Bis{4-[(trimethylsilyl)oxy]phenyl}-2-benzofuran-1(3H)-one",nan,nan,0
ENSMUSG00000042626-P,"3,3-Dimethylacrylic acid",nan,nan,0
ENSMUSG00000042626-P,"3,4-Dihydroxybenzaldehyde",nan,nan,0
ENSMUSG00000042626-P,"3,4-Methylenedioxyamphetamine",nan,nan,0
ENSMUSG00000042626-P,"3,5-Dimethoxy-4-(tert.-butyldimethylsilyl)oxybenzaldehyde",nan,nan,0
ENSMUSG00000042626-P,"3,5-Dimethylphenol",-1.0,0.0,3
ENSMUSG00000042626-P,3-Amino-5-methylisoxazole,-1.0,0.0,3
ENSMUSG00000042626-P,3-Aminobenzoic acid,-1.0,0.0,3
ENSMUSG00000042626-P,3-Buten-2-one,-1.0,0.0,3
ENSMUSG00000042626-P,3-Heptanol,0.5,0.6666666666666666,3
ENSMUSG00000042626-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",nan,nan,0
ENSMUSG00000042626-P,3-Hydroxymethyl-2-trimethylsilyloxypentane,nan,nan,0
ENSMUSG00000042626-P,3-Methyl-3-buten-1-ol,nan,nan,0
ENSMUSG00000042626-P,3-Nonene,nan,nan,0
ENSMUSG00000042626-P,3-Phenyl oxindole,nan,nan,0
ENSMUSG00000042626-P,"4,4'-Dichlorobenzophenone",nan,nan,0
ENSMUSG00000042626-P,"4,5-Dihydro-1H-pyrazole",nan,nan,0
ENSMUSG00000042626-P,"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol",-1.0,0.0,3
ENSMUSG00000042626-P,4-Aminobutanoic acid,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,4-Hydroxybutanoic acid,nan,nan,0
ENSMUSG00000042626-P,4-Methoxyphenol,nan,nan,0
ENSMUSG00000042626-P,"4-Methylquinoline-2,7-diol",nan,nan,0
ENSMUSG00000042626-P,4-Methylvaleric acid,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,4-Oxohexanoic acid,-1.0,0.0,3
ENSMUSG00000042626-P,"4-Phenyl-2,3-dihydro-1H-1,5-benzodiazepin-2-one",nan,nan,0
ENSMUSG00000042626-P,4-tert-Butyldimethylsiloxy-3-penten-2-one,nan,nan,0
ENSMUSG00000042626-P,5-Aminovaleric acid,nan,nan,0
ENSMUSG00000042626-P,5-Azacytosine,-1.0,0.0,3
ENSMUSG00000042626-P,"5-Chlorovaleric acid, nonyl ester",-1.0,0.0,3
ENSMUSG00000042626-P,"5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether",nan,nan,0
ENSMUSG00000042626-P,5-Ethyl-5-methylnonadecane,nan,nan,0
ENSMUSG00000042626-P,5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone,nan,nan,0
ENSMUSG00000042626-P,5-Nitroso-8-quinolinol,nan,nan,0
ENSMUSG00000042626-P,"5-Nonanol, tert-butyldimethylsilyl ether",-1.0,0.0,3
ENSMUSG00000042626-P,5-Oxohexanoic Acid,0.5,0.6666666666666666,3
ENSMUSG00000042626-P,"6,7,4'-Trihydroxyisoflavone",-1.0,0.0,3
ENSMUSG00000042626-P,"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000042626-P,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",nan,nan,0
ENSMUSG00000042626-P,6-Methyluracil,-1.0,0.0,3
ENSMUSG00000042626-P,6-Nitroveratryl alcohol,nan,nan,0
ENSMUSG00000042626-P,6-Oxoheptanoic acid,-1.0,0.0,3
ENSMUSG00000042626-P,"7(S),17(S)-Dihydroxy-8(E),10(Z),13(Z),15(E),19(Z)-docosapentaenoic acid",nan,nan,0
ENSMUSG00000042626-P,7-Hydroxy-4-(methoxymethyl)coumarin,nan,nan,0
ENSMUSG00000042626-P,8-Acetyl-7-hydroxycoumarin,nan,nan,0
ENSMUSG00000042626-P,8-Methylnonanoic acid,-1.0,0.0,3
ENSMUSG00000042626-P,"9,12-Octadecadienoic acid (Z,Z)",nan,nan,0
ENSMUSG00000042626-P,9-Ethyl-N-(trimethylsilyl)-9H-carbazol-3-amine,nan,nan,0
ENSMUSG00000042626-P,"9H-Xanthen-9-one, 1-hydroxy-3,5,6-trimethoxy",nan,nan,0
ENSMUSG00000042626-P,"9Z-Octadecenoic acid, (2S)-3-[(hydroxymercaptophosphinyl)oxy]-2-methoxypropyl ester ",nan,nan,0
ENSMUSG00000042626-P,Acetic acid,nan,nan,3
ENSMUSG00000042626-P,Aceturic acid,nan,nan,0
ENSMUSG00000042626-P,Aconitic acid,0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Adenine,-1.0,0.0,3
ENSMUSG00000042626-P,Adipic acid,nan,nan,0
ENSMUSG00000042626-P,Adipoyl-L-carnitine,nan,nan,0
ENSMUSG00000042626-P,alpha-Hydroxyisobutyric acid,nan,nan,0
ENSMUSG00000042626-P,Allylescaline,0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Aminoguanidine,nan,nan,0
ENSMUSG00000042626-P,Aniline,-1.0,0.0,3
ENSMUSG00000042626-P,Azelaic acid,-1.0,0.0,3
ENSMUSG00000042626-P,"Aziridine, 1-(2-buten-2-yl)",nan,nan,0
ENSMUSG00000042626-P,"Benz[a]anthracene-1,7,12(2H)-trione, 3,4-dihydro-8-hydroxy-3-methyl-, (3S)",nan,nan,0
ENSMUSG00000042626-P,"Benz[c]acridine, 5,10-dimethyl",nan,nan,0
ENSMUSG00000042626-P,"Benzaldehyde, 2,5-dimethoxy",nan,nan,3
ENSMUSG00000042626-P,"Benzene, 1,4-dimethoxy",-1.0,0.0,3
ENSMUSG00000042626-P,"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)",nan,nan,0
ENSMUSG00000042626-P,"Benzene, 1-ethyl-3,5-dimethyl",nan,nan,0
ENSMUSG00000042626-P,Benzeneacetic acid,nan,nan,0
ENSMUSG00000042626-P,Benzenepropanoic acid,1.0,0.0,3
ENSMUSG00000042626-P,"Benzenesulfonamide, N-butyl",-1.0,0.0,3
ENSMUSG00000042626-P,"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",-1.0,0.0,3
ENSMUSG00000042626-P,"Benzoic acid, methyl ester",-1.0,0.0,3
ENSMUSG00000042626-P,Benzoic Acid,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Benzophenone,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Benzyl alcohol,-1.0,0.0,3
ENSMUSG00000042626-P,Biphenyl,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Butachlor ESA,-1.0,0.0,3
ENSMUSG00000042626-P,Butanedioic acid,-1.0,0.0,3
ENSMUSG00000042626-P,Butylmethylamine,-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000042626-P,Butyric Acid,-1.0,0.0,3
ENSMUSG00000042626-P,Chlorobenzilate ,nan,nan,0
ENSMUSG00000042626-P,Cholesterol,-1.0,0.0,3
ENSMUSG00000042626-P,cis-2-Decenoic acid,nan,nan,0
ENSMUSG00000042626-P,Citramalic acid,-1.0,0.0,3
ENSMUSG00000042626-P,Crotonic acid,-1.0,0.0,3
ENSMUSG00000042626-P,Curcumin,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Cyclobutylamine,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Cyclocurcumin,nan,nan,0
ENSMUSG00000042626-P,Cycloheptanol,-1.0,0.0,3
ENSMUSG00000042626-P,"Cyclohexanone, 3,3,5-trimethyl",-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Cyclooctylamine,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,"Cytosine, N-(tert-butyldimethylsilyl)-",-1.0,0.0,3
ENSMUSG00000042626-P,Desmethylverapamil,nan,nan,0
ENSMUSG00000042626-P,Diacetyl monoxime,-1.0,0.0,3
ENSMUSG00000042626-P,Dibutyldodecylamine,nan,nan,0
ENSMUSG00000042626-P,Diclofenac,nan,nan,0
ENSMUSG00000042626-P,Diethylamine,-1.0,0.0,3
ENSMUSG00000042626-P,DL-Glyceraldehyde,-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000042626-P,DL-p-Hydroxyphenyllactic acid,-1.0,0.0,3
ENSMUSG00000042626-P,"Dodecanoic acid, 1-methylethyl ester",-1.0,0.0,3
ENSMUSG00000042626-P,Dodecanoic acid,-1.0,0.0,3
ENSMUSG00000042626-P,"D-Streptamine, O-6-amino-6-deoxy-alpha-D-glucopyranosyl-(1-4)-O-(3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl-(1-6))-2-deoxy-",-1.0,0.0,3
ENSMUSG00000042626-P,Durapan,-1.0,0.0,3
ENSMUSG00000042626-P,"Erythrono-1,4-lactone",-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Ethanolamine,0.0,1.0,3
ENSMUSG00000042626-P,Formamide,-1.0,0.0,3
ENSMUSG00000042626-P,Frangulin,nan,nan,0
ENSMUSG00000042626-P,Glabridin,nan,nan,0
ENSMUSG00000042626-P,Glyceric acid,nan,nan,0
ENSMUSG00000042626-P,Glycerol,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Glycine,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,"Glycine, tert.-butyldimethylsilyl ester",-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Glycolic acid,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Guanosine,0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Heptanedioic acid,nan,nan,0
ENSMUSG00000042626-P,Heptanoic acid,-1.0,0.0,3
ENSMUSG00000042626-P,Heptylamine,-1.0,0.0,3
ENSMUSG00000042626-P,Hexacosanoic acid,nan,nan,0
ENSMUSG00000042626-P,Hexanoic acid,-1.0,0.0,3
ENSMUSG00000042626-P,Hydracrylic acid,-1.0,0.0,3
ENSMUSG00000042626-P,Hydroxylamine,nan,nan,0
ENSMUSG00000042626-P,"Hymexazole, tert-butyldimethylsilyl ether",-1.0,0.0,3
ENSMUSG00000042626-P,Hypoxanthine,-1.0,0.0,3
ENSMUSG00000042626-P,Iminodiacetic acid,-1.0,0.0,3
ENSMUSG00000042626-P,Indoprofen,nan,nan,0
ENSMUSG00000042626-P,Isobutanol,0.8660254037844387,0.33333333333333326,3
ENSMUSG00000042626-P,Isonicotinic Acid,-1.0,0.0,3
ENSMUSG00000042626-P,Isopropyl palmitate,-1.0,0.0,3
ENSMUSG00000042626-P,Isopropylamine,1.0,0.0,3
ENSMUSG00000042626-P,Isosorbide,nan,nan,0
ENSMUSG00000042626-P,Ketamine,-1.0,0.0,3
ENSMUSG00000042626-P,"Kojic acid, bis(tert-butyldimethylsilyl) ether",-1.0,0.0,3
ENSMUSG00000042626-P,L-(+)-Threose,nan,nan,0
ENSMUSG00000042626-P,Lactic acid,nan,nan,0
ENSMUSG00000042626-P,L-Alanine,-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000042626-P,L-Asparagine,nan,nan,0
ENSMUSG00000042626-P,L-gamma-Glutamyl-L-glutamic acid,nan,nan,0
ENSMUSG00000042626-P,Leucylglycine,0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Levulinic acid,-1.0,0.0,3
ENSMUSG00000042626-P,L-Glutamic acid,nan,nan,0
ENSMUSG00000042626-P,L-Glutamine,-1.0,0.0,3
ENSMUSG00000042626-P,"L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",-1.0,0.0,3
ENSMUSG00000042626-P,Lignoceric acid,-1.0,0.0,3
ENSMUSG00000042626-P,L-Leucine,-1.0,0.0,3
ENSMUSG00000042626-P,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",nan,nan,0
ENSMUSG00000042626-P,L-Lysine,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,L-Norleucine,nan,nan,0
ENSMUSG00000042626-P,"l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",nan,nan,0
ENSMUSG00000042626-P,L-Ornithine,nan,nan,0
ENSMUSG00000042626-P,L-Pyroglutamic acid,nan,nan,0
ENSMUSG00000042626-P,L-Serine,nan,nan,0
ENSMUSG00000042626-P,L-Threonine,nan,nan,0
ENSMUSG00000042626-P,L-Tryptophan,-1.0,0.0,3
ENSMUSG00000042626-P,L-Tyrosine,nan,nan,0
ENSMUSG00000042626-P,Luciferin,nan,nan,0
ENSMUSG00000042626-P,Lupinine,nan,nan,0
ENSMUSG00000042626-P,L-Valine,-1.0,0.0,3
ENSMUSG00000042626-P,L-Val-L-Leu,nan,nan,0
ENSMUSG00000042626-P,Malic acid,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Maltol,nan,nan,0
ENSMUSG00000042626-P,Methanesulfonic acid,-1.0,0.0,3
ENSMUSG00000042626-P,Methyl lactate,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Methylsuccinic acid,nan,nan,0
ENSMUSG00000042626-P,Methylthiouracil,-1.0,0.0,3
ENSMUSG00000042626-P,Mevalonolactone,-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000042626-P,Monocaproin,nan,nan,0
ENSMUSG00000042626-P,m-Toluic acid,-1.0,0.0,3
ENSMUSG00000042626-P,Myristic acid,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,"N,N-Dimethyl-2-aminoethanol",nan,nan,0
ENSMUSG00000042626-P,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",nan,nan,0
ENSMUSG00000042626-P,N-Acetylaminoethanol,-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000042626-P,N-Acetylaspartic acid,-1.0,0.0,3
ENSMUSG00000042626-P,N-Acetyl-L-alanine,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,"Naringenin 4',7-dimethylether",-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,N-Caffeoyl-O-methyltyramine,-1.0,0.0,3
ENSMUSG00000042626-P,N-Ethylamphetamine,nan,nan,0
ENSMUSG00000042626-P,N-Ethyldiethanolamine,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Niacin,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Niacinamide,0.5,0.6666666666666666,3
ENSMUSG00000042626-P,N-Isobutyrylglycine,0.5,0.6666666666666666,3
ENSMUSG00000042626-P,N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,-1.0,0.0,3
ENSMUSG00000042626-P,N-Methylacetamide,0.0,1.0,3
ENSMUSG00000042626-P,Nonanoic acid,-1.0,0.0,3
ENSMUSG00000042626-P,Norephedrine,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Norketamine,-1.0,0.0,3
ENSMUSG00000042626-P,"Norleucine, N-trimethylsilyl-",nan,nan,0
ENSMUSG00000042626-P,Octacosanol,nan,nan,0
ENSMUSG00000042626-P,"Octadecanoic acid, octyl ester",nan,nan,0
ENSMUSG00000042626-P,Octadecanoic acid,nan,nan,0
ENSMUSG00000042626-P,Octanoic acid,nan,nan,0
ENSMUSG00000042626-P,Octocrylene,nan,nan,0
ENSMUSG00000042626-P,Oleamide,-1.0,0.0,3
ENSMUSG00000042626-P,Oleic Acid,nan,nan,0
ENSMUSG00000042626-P,Olomoucine,nan,nan,0
ENSMUSG00000042626-P,Oxalic acid,-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000042626-P,"Oxalic acid, di(cyclohexylmethyl) ester",nan,nan,0
ENSMUSG00000042626-P,"Oxymorphone, bis(trimethylsilyl) ether",nan,nan,0
ENSMUSG00000042626-P,Palmitic Acid,nan,nan,0
ENSMUSG00000042626-P,Pentadecanoic acid,nan,nan,0
ENSMUSG00000042626-P,Pentanedioic acid,nan,nan,0
ENSMUSG00000042626-P,Pentanoic acid,-1.0,0.0,3
ENSMUSG00000042626-P,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Phenol,0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Phenoxyethanol,-1.0,0.0,3
ENSMUSG00000042626-P,Phosphoserine,nan,nan,0
ENSMUSG00000042626-P,Phthalazin-1-one,nan,nan,0
ENSMUSG00000042626-P,Phthalimide,nan,nan,0
ENSMUSG00000042626-P,Phytanic acid,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Picolinic acid,-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000042626-P,Pinosylvin,-1.0,0.0,3
ENSMUSG00000042626-P,Pipecolic acid,-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000042626-P,"Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",nan,nan,0
ENSMUSG00000042626-P,Praziquantel,nan,nan,0
ENSMUSG00000042626-P,Pro-Ala-Lys,nan,nan,0
ENSMUSG00000042626-P,Prometryne,nan,nan,0
ENSMUSG00000042626-P,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",nan,nan,0
ENSMUSG00000042626-P,"Propanoic acid, dimethyl(isopropyl)silyl ester",-1.0,0.0,3
ENSMUSG00000042626-P,Propanoic acid,nan,nan,0
ENSMUSG00000042626-P,"Propionic acid, 3-iodo-, octadecyl ester",nan,nan,0
ENSMUSG00000042626-P,Propylene glycol,-1.0,0.0,3
ENSMUSG00000042626-P,Prostaglandin,-1.0,0.0,3
ENSMUSG00000042626-P,"Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",nan,nan,0
ENSMUSG00000042626-P,"Quinoxaline, 2,3-diphenyl- ",nan,nan,0
ENSMUSG00000042626-P,Salsoline,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Sarcosine,nan,nan,0
ENSMUSG00000042626-P,Simetryn,nan,nan,0
ENSMUSG00000042626-P,Spiroxamine,nan,nan,0
ENSMUSG00000042626-P,Stearic acid,-1.0,0.0,3
ENSMUSG00000042626-P,Suberic acid,-1.0,0.0,3
ENSMUSG00000042626-P,Succinamide,nan,nan,0
ENSMUSG00000042626-P,Sulindac,nan,nan,0
ENSMUSG00000042626-P,Supraene,nan,nan,0
ENSMUSG00000042626-P,Synephrine,-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000042626-P,Taurine,nan,nan,0
ENSMUSG00000042626-P,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,nan,nan,0
ENSMUSG00000042626-P,tert-Butylamine,nan,nan,0
ENSMUSG00000042626-P,"Tetrahydro[2,2']bifuranyl-5-one",nan,nan,0
ENSMUSG00000042626-P,Tetrahydro-solasodine triacetate,-0.5,0.6666666666666666,3
ENSMUSG00000042626-P,Theobromine,nan,nan,0
ENSMUSG00000042626-P,Thymol,nan,nan,0
ENSMUSG00000042626-P,Triethyl citrate,-1.0,0.0,3
ENSMUSG00000042626-P,Trimethylolpropane,nan,nan,0
ENSMUSG00000042626-P,Tromethamine,nan,nan,0
