ID,101.0,100.0,102.0,896.0,897.0,T0.5,T0.6,T0.7,T0.8,UNK12,75.0,103.0,104.0,105.0,106.0,939.0,934.0,935.0,936.0,937.0,938.0,940.0,941.0,942.0,943.0,UNK8,3329.0,3297.0,3353.0,3354.0,3675.0,3678.0,3679.0,3681.0,3687.0,3680.0,UNK5,UNK6,UNK11,3302.0,3307.0,3319.0,3337.0,3369.0,3673.0,3674.0,3677.0,3688.0
ENSMUSG00000035443-P,8.601979005170726,8.437851644942505,8.13607192096868,8.61025890516807,8.622227109083035,8.001315411341933,8.405760287728112,8.711569294317053,8.46236903904721,,,,,,,8.133095424311843,8.333338212475585,8.624707318395737,8.486953234967084,8.476206920526254,8.729105437284622,8.305345063711192,8.234914748730626,8.208615782460724,8.324456786242296,,7.981680751939691,7.915452845223526,7.986901179977551,7.749533702982107,8.308931341882579,8.605975248716577,8.469843004370246,8.653154603177404,8.259213056452905,8.291636198425193,,,,,,,,,,,,
ENSMUSG00000028991-P,5.901750155804968,5.9006619807881595,6.110152010390917,5.974033007845808,6.3796527424145335,6.167883750350014,6.378431046325186,6.206954718790918,5.989310299083667,,,,,,,5.813972531635062,6.332883333404499,6.2267499791404335,6.632728042457236,6.064363292374095,6.028631865276134,6.553856463440599,5.85806032627422,6.2040681132011395,6.445306768518016,,5.567818289661698,6.160390329,5.9432038254079265,6.437626687540566,6.2055429109615545,5.681873928435807,6.463513340827871,6.180215210348189,5.4067483581459115,6.244316526228597,,,,,,,,,,,,
ENSMUSG00000036948-P,5.848230178923576,6.716067524319932,7.074173811722693,5.258688447768312,6.361947397845682,6.115201492821074,5.7285294016018256,5.120836548556326,6.244311273730956,,,,,,,5.520318109015473,6.155926447274194,6.798145964744758,6.001904191842039,6.774113126984875,6.843889094147255,6.399110403013428,6.441387448538115,6.279013089628651,6.13893452079274,,5.716776627603369,5.617231536,5.369917572,5.937657702253382,5.803461708888105,5.951176610445552,6.278499046512376,6.534285623980695,5.989580391098768,6.153452530689462,,,,,,,,,,,,
ENSMUSG00000033900-P,6.349779410727252,6.770006973934691,6.693727887300776,6.596240018032795,6.545692125004679,7.144733098855567,7.360629920020275,6.054829852279387,6.965074548233909,,,,,,,6.571530635196595,6.571135376502181,6.3874232372913085,6.851166333688574,6.595297338780084,6.200609772851496,6.820995566065074,7.343187726400538,7.350103907851755,7.198560098846078,,6.890327393069977,7.060727042973199,7.122599168068642,6.370047444029631,7.550645869935442,4.120034603116579,6.7029596052207445,5.942819859974084,6.510238059393508,7.002861670630308,,,,,,,,,,,,
ENSMUSG00000041936-P,4.908352629359846,4.5665464550311805,5.4934678919573185,4.356821614027285,5.066092749658853,4.518156736536309,4.578325601306335,2.875129551690155,4.320598421947695,,,,,,,1.4472065861190857,3.744884634769628,5.753228359186448,5.345294605051995,5.814746626998824,5.945081688631868,5.35617194354144,5.214466084194152,4.676324781005206,5.159263134006526,,4.364924773418506,3.896410477907952,5.498125226560188,5.427829067107319,4.083732228935724,4.538606102885048,5.1035962704463325,5.807659781039243,5.03015147,5.465624729,,,,,,,,,,,,
ENSMUSG00000034584-P,1.9645988968039112,3.7021378150296895,3.701964223264987,2.793193551827114,2.6036294101084696,4.251477834197026,4.302176834689743,1.0399210909765384,2.7187049314574803,,,,,,,4.497289534456298,1.6171983216374568,3.588413176024308,4.028615856195515,1.644524637198008,0.9398481031782112,2.417802590081342,3.410658846623913,4.3684340633204695,3.222863846480197,,2.6227473913182435,1.6494513886902091,3.532145366193185,1.7570228470312306,2.318757689778017,0.0,0.0,3.0591668457024253,3.720607589400616,0.0,,,,,,,,,,,,
ENSMUSG00000068921-P,6.297491646024299,5.963741981522946,6.910930828761276,5.2902722705515055,6.513977902312298,6.003688828004928,6.078708893289718,6.186180275763554,5.581822928035971,,,,,,,6.635570879825462,5.632064439781246,5.782429735667016,5.852400307614175,6.513712606035222,6.218511901798136,6.5802920199342525,6.301543691787303,5.975307404046377,5.749456405487739,,5.951372904776097,6.001030361990174,5.301271559092916,6.028126523687003,5.878746232054449,4.4640480965655245,6.176259726847314,6.446011476171514,5.7051106390292725,6.2733758,,,,,,,,,,,,
ENSMUSG00000049670-P,5.674615168854764,4.198136450873345,4.974291562938603,4.938197499381258,5.379381947648898,5.10917301328342,5.099897757701938,2.385282137693864,4.320598421947695,,,,,,,5.04201912921567,5.046608861899695,5.181577911249507,5.783258962668004,5.173383165887978,5.010023058549755,5.445161808589668,4.8629553682010584,5.434918702122314,4.915393872976637,,4.62833073,5.263034636753109,4.8511361532773245,5.0326880687144335,5.166071166229864,4.019487623068113,5.608734042719881,4.5238588630139445,5.230703401702327,5.515124567469532,,,,,,,,,,,,
ENSMUSG00000044224-P,5.734838348531425,5.45025791553876,5.616327633973978,6.012414969129594,5.191679714683555,6.060522309407952,6.323262164507069,6.677889559275795,6.087331193886346,,,,,,,4.702576481501708,5.0007574461974125,4.891162234118836,5.939718030230672,4.543972575687705,4.526058171975563,5.6336616311672145,5.837951504031949,6.062746991028016,6.248448553326723,,6.194344448916286,5.648301312529237,6.4664859042224805,5.454175338803159,5.926838314439883,4.385425971,5.071404898451995,5.807659781039243,5.913862010439472,5.781008388617677,,,,,,,,,,,,
ENSMUSG00000030216-P,6.2153253397394135,7.233848408824024,6.985772031653741,7.675039560506247,6.750082497325718,7.18363058468879,6.626469303268057,8.117394690981925,7.357712407761936,,,,,,,7.138225178148573,6.761882606904552,6.329247423936927,6.50970779403364,6.354117710036407,6.522217413727954,6.958346789015887,6.751954012747458,6.940898759950688,6.945642350481263,,6.8392392530558155,7.264965529527214,7.122599168068642,6.745595337273166,6.281489013395502,5.308494461,6.400125900474279,6.562549541177046,7.023919267667859,5.586328588447238,,,,,,,,,,,,
ENSMUSG00000071072-P,7.637585612047494,7.02788770637151,7.2438619678068195,7.221979697164291,7.307631392814105,7.934469304454911,7.548745663161444,7.227974387724399,7.524474121970149,,,,,,,7.4545572532006945,7.092123367537143,7.378780750422187,7.612211160859154,7.237588588812777,7.252890870934083,7.491491426312971,7.492159127041547,7.458869182813468,7.341363895940468,,6.915208681540467,7.587022258759978,7.282497475778204,7.237830805530466,7.308943825,6.966729174779669,7.127635657207253,7.3267379546406755,6.757696186551279,7.497438971869447,,,,,,,,,,,,
ENSMUSG00000021243-P,6.898437553299727,5.616511841216907,6.540792537898875,6.303022613945795,6.69457917082107,7.18363058468879,7.664246853476897,5.910311749663849,7.146563278657072,,,,,,,6.672673484906375,6.720049179113472,7.462354266180769,7.302045855505167,6.041257694906058,6.889300258386517,6.322881482060759,7.579529040479794,6.905856790644351,7.128661778450114,,6.153103601781243,6.915043026500959,6.643289843479345,6.680136225002509,7.094096961266336,7.601000747990906,6.033172581451193,6.818357173451681,5.952217894032347,7.166704326206711,,,,,,,,,,,,
ENSMUSG00000016495-P,5.429418641021608,5.9006619807881595,5.5438741047715006,5.59851402558366,5.665783624776696,5.818377710625734,5.413387614071259,4.244427258259998,5.2420913129651465,,,,,,,5.7225717490914505,5.747617500270559,4.994600610353493,4.762084009432767,5.545926290761863,5.165767165153738,5.88761719311416,5.471009825516781,5.297472671066822,5.26730081503223,,5.877333247382686,4.950468643575782,5.153328026977966,5.197707606,3.996283979173711,5.077941515704405,4.784197321922532,2.7007023697212773,5.166901007282713,4.342052007388638,,,,,,,,,,,,
ENSMUSG00000026803-P,6.082574022448818,6.660032796009926,6.159480526825397,6.206999609854352,5.066092749658853,6.42756997366814,6.033593595203189,5.163973699473649,5.512938895848565,,,,,,,5.285013906952614,5.905252921727676,5.723423689788241,5.874730167948002,5.512714021628471,5.901419157193912,6.028674415714707,6.271871465536351,6.041378893527714,6.7359850352559345,,5.825774527205356,5.553009586529424,6.300553972803986,5.821029301666467,5.950296237721389,4.21402832,4.615850788,7.188484979036001,5.7051106390292725,5.126578081568346,,,,,,,,,,,,
ENSMUSG00000036188-P,6.003178498933493,6.520144767689819,5.9697158600465965,5.648113003991458,5.7223842343913605,5.850963404655412,5.6409977747535205,6.553639072446206,5.937683736208367,,,,,,,5.920637492712868,4.904436798809246,6.4433437939658145,6.001904191842039,5.512714021628471,5.945081688631868,6.191862266846603,6.162931855610215,5.882224354039638,5.9246719765045155,,5.975231817711723,5.0927875684481885,5.801279938861234,5.860962240295944,6.018464785493108,5.681873928435807,5.630992092682936,5.759638078590581,5.434108586017264,5.126578081568346,,,,,,,,,,,,
ENSMUSG00000068284-P,6.400238198505965,5.692965838075178,5.147282303841367,6.012414969129594,5.6068714308092495,6.719918744531179,6.323262164507069,6.537327466754477,6.772237174073755,,,,,,,6.4197577533265235,5.8020989910440015,5.091116240655791,6.022051183825807,5.255985743248763,5.403427303357233,5.866291291383287,6.616861689478417,6.384600669736601,6.490593004100329,,5.877333247382686,6.469607168,6.369233338093373,5.3457742834688915,5.777467789105313,5.308494461,4.425232634826587,6.696115676779869,4.918348882208348,4.593181505688603,,,,,,,,,,,,
ENSMUSG00000033237-P,6.113147908232766,6.601733404861931,5.9697158600465965,5.914474767210485,5.636628215515549,6.088120933176275,5.6409977747535205,7.521270076509977,5.963727936145781,,,,,,,5.920637492712868,6.001520874228293,5.459827368535989,6.099938259092898,6.462451201305003,6.370356753075455,6.526927452925765,6.301543691787303,5.782718799196082,6.13893452079274,,5.877333247382686,5.485795046,5.873986383940467,6.3136080968396255,5.519684151781319,5.220643438,6.278499046512376,5.807659781039243,6.025999661105058,6.022649496987688,,,,,,,,,,,,
ENSMUSG00000063894-P,4.799767877404899,5.211243194624073,4.499829307924241,5.089482198528558,5.269714694759402,5.605706266590458,3.7533232129564422,6.7784696542164165,4.611634412683991,,,,,,,4.702576481501708,4.43815110849776,4.132832161798551,4.4414684486850105,4.083073932513149,4.689008850126846,4.056309034141006,4.451172027377437,4.3684340633204695,4.776027546772013,,3.849395743836813,4.483585706841648,5.369917572,4.805979725038839,3.996283979173711,4.677071944419651,4.702478185292994,4.1295756828041315,3.5308955310574555,3.123065650940515,,,,,,,,,,,,
ENSMUSG00000027536-P,3.279341323049387,1.2234438598261048,3.788128227865152,2.6050793803100993,0.0,3.6555262764337826,3.373512855805496,1.0399210909765384,3.604739428120841,,,,,,,2.4106095149466364,2.6251459767468943,3.449675285104147,0.0,3.0776820435059644,3.4726942555145923,2.990901167612543,3.297408618726716,3.883488798682337,3.222863846480197,,3.210194044085745,2.8897518575227275,4.337402821662603,0.8426434210887015,4.166181418791957,2.173687689807433,3.629979818096817,3.346054709805881,1.780982537740876,3.245436310081222,,,,,,,,,,,,
ENSMUSG00000069727-P,0.0,0.0,0.0,3.4813634719760502,4.413631425600089,4.041654614911987,3.373512855805496,1.0399210909765384,3.312157763979618,,,,,,,0.0,3.042163567535062,2.4360270815356015,3.037322543347878,1.0449005473594477,0.9398481031782112,3.399969917711489,3.5156624624613326,1.5682857555401204,2.99040787202365,,2.0340506239069396,1.6494513886902091,4.1154767676124715,3.856653240523756,2.581659844082093,0.0,0.0,0.0,0.0,2.841952607455408,,,,,,,,,,,,
ENSMUSG00000042118-P,2.913003109139545,2.323399894305442,4.447831990063931,3.8637402043734568,2.8265516388306424,2.6220477740184953,2.632788782946068,3.3930092982402096,4.544192630379789,,,,,,,3.888924901803752,1.6171983216374568,2.1072261594039285,3.562485519943336,3.4017693127773,2.2244432010631345,4.559891798095986,4.022756145667588,3.147646225708344,3.4230107876057687,,3.210194044085745,3.0840644739229504,3.270088736,4.142412902675098,2.581659844082093,1.1180832003893328,2.657829414999577,1.5027011960393286,2.741014598669661,3.3582340751541406,,,,,,,,,,,,
ENSMUSG00000094002-P,0.0,0.0,0.0,0.8854767201948464,0.0,0.0,0.0,0.0,0.0,,,,,,,1.4472065861190857,0.0,1.680660685039108,0.9269160351229908,0.0,1.9088047473436207,0.0,0.8502888279616356,0.9875105484522038,0.0,,1.6152691670861967,0.0,2.949626062,2.526068342837835,0.0,0.0,3.336894247939065,2.222636313675174,0.0,2.6777699904406203,,,,,,,,,,,,
ENSMUSG00000039253-P,6.639571082386336,7.0425718949647464,7.108071574579092,7.309355775937218,7.514101245464782,7.397268730145041,7.516317102491884,7.345055888559737,7.327943704132036,,,,,,,7.224044383251313,7.207628152726912,6.998087917929735,6.949117315711156,7.316692394232792,6.933325544477558,7.9062657702471775,7.069047583252809,7.296998287804286,7.252138427119792,,7.022151073731915,7.554589088,6.813151955829922,6.680136225002509,7.083527932601837,6.178029756,6.7545569739422415,5.759638078590581,6.679832767889801,6.5476421672616425,,,,,,,,,,,,
ENSMUSG00000031916-P,6.3368840569902405,6.243401205873559,6.589599306038444,5.351438341732733,6.529922157133174,6.167883750350014,6.341887185510653,4.660532175221,6.179113860938536,,,,,,,6.165884242307896,6.217355565011174,6.247840314815037,6.8169802460896545,6.335244011574411,6.337967644511268,6.540454788602951,6.2568033162489805,5.560401671877235,6.248448553326723,,6.132032492831425,6.2028656845377625,5.369917572,6.028126523687003,6.335934912607888,5.866873665052248,6.713427764125837,6.6174685627395045,6.4578807203462265,6.672879023066132,,,,,,,,,,,,
ENSMUSG00000025477-P,7.440711267152914,6.904701685610415,6.648373700392669,6.633656368408126,7.353150471774308,6.647566069717703,6.671341618816413,6.750440818180258,6.9779104999035555,,,,,,,6.767187701239552,6.691470750376755,6.348901173749178,7.079803952557726,6.882088528746082,7.027729122823676,6.593330340325236,6.519217707550713,6.350256337756722,6.5979543869599,,6.437011840064268,6.452106128462053,6.849665253707712,6.437626687540566,6.471813935730866,7.733867390202215,7.318010957827736,6.670373422567839,6.347095959,7.204914210179061,,,,,,,,,,,,
ENSMUSG00000036371-P,9.549320721723763,9.72008478056553,9.61819821572264,9.854067486572312,9.500098613320224,9.796301005082352,9.908892525573505,9.49650763815482,10.009088636847252,,,,,,,9.561497409289784,9.81124552927032,9.656783473764458,9.810092013446708,9.872983320660614,9.61869556894271,9.648936546601414,9.873351437015607,9.927678814663365,9.912668294219024,,9.404906342693176,9.577353529069862,9.529200385510457,9.451059397921602,9.795321980473894,9.314304687093944,9.396514531352729,9.328236753847111,9.553577917213564,9.500683657729867,,,,,,,,,,,,
ENSMUSG00000094595-P,1.6677928317227733,0.0,0.0,3.4813634719760502,0.0,4.671978631553369,2.3678714595610275,2.875129551690155,4.676063785822748,,,,,,,4.923887268841653,2.848670211699394,0.0,1.4866706657115965,1.644524637198008,2.2244432010631345,1.8504550266253927,3.410658846623913,2.5640862732757217,2.713165506010181,,0.0,2.398975918,2.275941510827958,2.312277471756435,2.318757689778017,2.5064840581913788,3.224285379172325,2.7007023697212773,2.9064295895909704,0.0,,,,,,,,,,,,
ENSMUSG00000041126-P,7.704370456845841,7.824136656005693,7.429583222051015,8.06567523409639,7.750187220616682,8.030058776804374,8.034261530507086,8.373143799393395,7.83781021354696,,,,,,,7.918195347595182,7.948756495498348,7.820090992093833,7.80476518079776,8.22256673335395,8.248153693443252,8.289410172492703,7.960490298244009,8.093944134067621,7.793857961333414,,7.745450200240802,7.6876608556954285,7.092445774915693,7.222585062959841,7.816232430475896,8.040074863360866,7.592072132597041,7.582764427074931,7.590057867080788,7.292689057254445,,,,,,,,,,,,
ENSMUSG00000034064-P,6.387787986441045,5.800548282041656,6.872002086954076,6.50496586674294,6.576724155360386,6.571392360143213,6.465935145951182,5.984379634000111,6.514779113629807,,,,,,,6.755706536565383,7.013493463172993,7.310257662816774,6.099938259092898,7.237588588812777,6.711093796038001,6.48556734883563,6.194905824038242,6.6045242579786025,6.618500169311961,,5.825774527205356,6.724104754717817,5.8974297970208704,5.974528754182785,6.439025025906531,6.732710850297468,6.333824915094227,7.114050326400051,6.1631251545725325,6.6172969320516195,,,,,,,,,,,,
ENSMUSG00000004591-P,7.3537673444198,7.113831251012984,7.149353556993495,7.213767618436221,6.941051245198146,7.686222125388197,7.423186448960208,6.008247338509236,7.576036470106395,,,,,,,7.018436954462907,6.53941508874529,6.069797048200696,7.010908171459212,5.7305851300136235,6.606209113007688,6.428508841726254,7.446406395300333,7.392912534133613,7.303798025795707,,7.100172187941876,7.037445215,7.190598894186432,6.1620214458701525,7.104589125125878,6.268433545203641,5.310819205510419,6.841609948557689,6.8721474772510565,5.760630027731772,,,,,,,,,,,,
ENSMUSG00000035295-P,0.787232210800267,1.2234438598261048,0.0,3.4813634719760502,2.6036294101084696,1.8392003079611083,1.0288855979333102,3.3930092982402096,3.955621760874324,,,,,,,1.4472065861190857,3.042163567535062,1.0723621528571825,2.203147957548002,2.88349271729182,3.2117810542972003,2.1618399888854016,2.726838355924407,2.301892742392315,1.9179260834722285,,1.0227894766167451,1.6494513886902091,0.9714306139033648,3.159198091032201,2.581659844082093,2.173687689807433,0.0,1.5027011960393286,3.312404549928623,3.7376647123347513,,,,,,,,,,,,
ENSMUSG00000085558-P,3.3833428931003473,4.299426585352096,2.888953683480583,3.8637402043734568,4.8795867937005015,3.126700195823549,2.0431143725584566,2.385282137693864,3.955621760874324,,,,,,,3.611664809697399,2.848670211699394,3.449675285104147,3.037322543347878,3.2488069851981782,4.275493209667935,2.417802590081342,3.7913753794272904,3.5619819391917837,3.896656719144944,,2.8462049730544767,3.408323889312746,3.9459597139132914,3.4999516418698167,2.803957792617088,3.3736024652525347,3.4413463201392127,0.0,3.312404549928623,2.98934528,,,,,,,,,,,,
ENSMUSG00000057421-P,6.711271088898984,6.838925701348568,6.4902766342044345,6.682081577245242,6.777053423701956,6.62889637082268,6.951550567814336,7.326190309514525,6.772237174073755,,,,,,,6.9394510203567386,6.662314749479658,6.549074361566092,6.565682240695157,6.153253931343048,6.321496264090243,6.729474936933299,6.942924935066531,6.845493036213632,6.5979543869599,,6.568302479676724,6.679681392755137,6.228440995028839,5.918862679328425,6.625432619758673,6.6341437953042925,6.996628202954312,6.105341362990655,6.573120830119534,6.499264258403596,,,,,,,,,,,,
ENSMUSG00000022781-P,7.777774046579959,7.662420634577442,7.332558100871924,7.60769180286535,7.584496446576607,8.051246620684875,7.611494680160412,7.892207656746451,8.180853411234436,,,,,,,7.475705500937797,7.448687145191091,6.894908420027317,7.358594646628449,6.8690253459961905,6.98653263449594,7.6117014555427875,7.874260836503107,7.917529407672716,7.73861777287988,,7.745450200240802,7.724572555792015,7.743447963373272,7.175856662836392,7.185887651102933,7.365287899,6.814132502124791,7.241894336955154,7.0682502979456245,6.650902479242133,,,,,,,,,,,,
ENSMUSG00000030060-P,4.761677587981982,5.211243194624073,4.734943763823019,4.095934905275212,3.189827825544353,4.743146744454219,4.376325303065213,2.0594748867359756,4.676063785822748,,,,,,,4.321549492049377,3.852060334742067,4.132832161798551,4.610664411920954,5.295578618849955,4.131743603028822,3.1405197238510687,4.1586681136641985,3.976492875004384,3.7553763845397103,,4.290806840163533,4.792558148668228,3.9459597139132914,3.689298637191042,4.640050866727639,5.430988417013025,5.038478804,3.0591668457024253,4.298703099350804,4.103999634684641,,,,,,,,,,,,
ENSMUSG00000015112-P,6.6077170276590715,6.0534739206338966,6.411022992541785,6.223453861513056,6.151337336391294,6.1417830800667925,6.482816640362266,5.749688705337369,6.460938018360121,,,,,,,5.768995847214712,5.978049389447168,5.630127004574053,6.451473653442934,6.236984059880915,6.354253090518008,6.258858687197653,6.581015167663808,6.2040681132011395,6.717056660514422,,6.2540761282545025,5.794341827244804,6.684301242787936,5.454175338803159,6.262873996134971,5.6145314287416275,5.777866123,3.9699169413802817,5.659474471740509,5.414365991028518,,,,,,,,,,,,
ENSMUSG00000042426-P,6.2153253397394135,6.49900570461799,6.355660234819841,5.438583893485182,5.749873027935864,6.42756997366814,5.889109915810578,5.286147301772223,6.222904514295072,,,,,,,4.882258028670256,5.978049389447168,5.946217345326749,5.874730167948002,6.65739802656506,6.028631865276134,6.291225199696001,6.226186501495635,6.019689543979886,6.080893600935071,,5.3660391397940925,5.302632627565788,5.587317454301085,6.299146391,6.185914839,6.700597639966203,5.630992092682936,6.909200767,6.0079049436671035,6.105780282132731,,,,,,,,,,,,
ENSMUSG00000027642-P,8.448591317177208,8.760058483909946,8.324475817466917,8.257647063063077,8.251116173939472,8.152755355738055,8.22693443237735,8.606036449605913,8.053249793231727,,,,,,,8.728141380951937,9.067587186423504,8.892499282556592,8.836085142709807,8.72122483232432,8.524857061315886,8.69525403268775,8.462107459084688,8.367304770874213,8.506338087489445,,7.738496405371752,8.145182735377077,8.051021820904564,8.377701626661645,8.565901958,8.157103814796049,8.400274333759736,8.626627063,8.274430246689525,8.637302990621018,,,,,,,,,,,,
ENSMUSG00000105382-P,1.293677047789881,0.0,0.0,0.8854767201948464,0.0,1.8392003079611083,1.6233495238544506,2.650896865013016,1.081723604305354,,,,,,,2.154969169385692,2.360525538656084,1.680660685039108,0.9269160351229908,0.0,0.0,0.0,2.5403176978191047,2.978071989188756,1.256646745267199,,1.0227894766167451,1.6494513886902091,0.9714306139033648,1.7570228470312306,0.0,0.0,0.0,0.0,2.3394231505132854,0.0,,,,,,,,,,,,
ENSMUSG00000024081-P,6.349779410727252,6.561515769033234,6.397380200086599,6.544792471407003,6.130574179156854,7.049673616734687,7.37878170491429,6.054829852279387,7.028141865289104,,,,,,,6.1128758334429625,5.7751154081548215,5.782429735667016,6.696795930261391,5.578391154308508,5.809917941544584,6.157160041336223,7.292369432611691,6.589880090019639,6.945642350481263,,6.437011840064268,6.520871431,6.920031221891704,5.841133931562573,6.914931946876564,3.3736024652525347,5.929234566,5.807659781039243,6.258041039885331,6.1377361639858945,,,,,,,,,,,,
ENSMUSG00000079442-P,5.477211883648853,5.262319107448428,5.3017333068758585,5.351438341732733,5.066092749658853,5.400874720593145,5.303655022271446,5.398777628998076,5.403023629280852,,,,,,,4.795212770799635,4.746707120183241,5.661901008214602,6.343540569975755,5.255985743248763,5.607418061891334,5.228277931859503,5.390459717457241,5.0200728362489775,5.214293052212603,,5.253474088564562,5.263034636753109,5.369917572,4.764473004542079,5.803461708888105,4.538606102885048,4.475299840719172,6.534285623980695,5.538638309711284,5.539251829466808,,,,,,,,,,,,
ENSMUSG00000003184-P,6.412581885998331,5.765571333372111,5.932361753976643,6.255809852766065,5.976209700586562,6.315286337668369,6.685994177822512,6.121999400805971,6.265405037504199,,,,,,,5.674603971033879,6.405062709152161,6.631624570874712,6.793731021155078,6.513712606035222,6.56482441205868,6.526927452925765,6.730298922738651,6.083803214208118,6.300238100600774,,5.851784199,5.678716054143025,6.030612576970165,5.841133931562573,6.040490166559583,6.546526093905229,5.797678758697136,6.180215210348189,5.952217894032347,6.499264258403596,,,,,,,,,,,,
